,Level,Group_Policies,Groups,Security measures,Functional requirements
0,Локальный,Запретить локальный вход,Ограничения для пользователей,A 9.4.1 - ограничение доступа к информации,FTA_TSE.1 Открытие сеанса с объектом оценки
1,Подразделение,Максимальный срок действия пароля,Контроль доступа,А 9.2.6 - Аннулирование или корректировка прав доступа,FMT_MTD.2 Управление ограничениями данных ФБО
2,Подразделение,Порог блокировки учетной записи,Контроль доступа,A 9.4.1 - ограничение доступа к информации,FIA_AFL.1 Обработка отказов аутентификации
3,Подразделение,Съемные диски: Запретить запись,Ограничение доступа к файлам и устройствам,A 9.1.1 – политика управления доступом,FPT_ACF_EXT.1 Управление доступом к компонентам операционной системы
4,Подразделение,Минимальный срок действия пароля,Контроль доступа,А 9.2.6 - Аннулирование или корректировка прав доступа,FMT_MTD.2 Управление ограничениями данных ФБО
5,Локальный, отключить изменение пароля учетных записей компьютера,Контроль доступа,A 9.4.3 - система управления паролей,FIA_SOS.1 Верификация секретов
6,Подразделение,Ограничение ожидающих обработки пакетов,Ограничения использования возможностей системы,А 9.1.2 - доступ к сетям и сетевым сервисам,FRU_PRS.1 Ограниченный приоритет обслуживания
7,Подразделение,Определить квоту и порог предупреждений по умолчанию,Оптимизация системы,А 12.1.3 - управление производительностью,FRU_RSA.1 Максимальные квоты
8,Подразделение,Максимальная погрешность синхронизации часов компьютера,Меры повышения информационной безопасности,A 12.4.4 - синхронизация часов,FPT_STM.1 Надежные метки времени
9,Подразделение,Управлять поведением журнала событий при достижении максимального размера,Обработка и хранение событий,A 12.4.1 - регистрация событий,FAU_STG.4 Предотвращение потери данных аудита
10,Подразделение,Время до сброса счетчика блокировки,Контроль доступа,А 9.2.6 - Аннулирование или корректировка прав доступа,FMT_MTD.2 Управление ограничениями данных ФБО
11,Подразделение,Группа с ограниченным доступом,Меры повышения информационной безопасности,A 9.4.1 - ограничение доступа к информации,FMT_SMR.1 Роли безопасности 
12,Подразделение,Брандмауэр Windows в режиме повышенной безопасности,Меры повышения информационной безопасности,A 13.1.2 - безопасность сетевых ресурсов,FDP_IFC.2 Полное управление информационными потоками
13,Подразделение,Минимальная длина пароля,Контроль доступа,A 9.4.3 - система управления паролей,FIA_SOS.1 Верификация секретов
14,Подразделение,Запретить пользователям использовать установщик Windows для установки обновлений,Ограничения использования возможностей системы,A 12.5.1 - установка программного обеспечения в эксплуатируемых системах,FDP_RSI_EXT.1 Управление установкой программного обеспечения 
15,Подразделение,Продолжительность блокировки учетной записи,Контроль доступа,А 9.2.6 - Аннулирование или корректировка прав доступа,FMT_MTD.2 Управление ограничениями данных ФБО
16,Подразделение,Включить дисковые квоты ,Оптимизация системы,А 12.1.3 - управление производительностью,FRU_RSA.1 Максимальные квоты
17,Подразделение,Сократить количество одновременных подключений к Интернету или домену Windows,Ограничения для пользователей,А 9.2.2 - предоставление пользователю прав доступа,FTA_MCS.2 Ограничение на параллельные сеансы по атрибутам пользователя
18,Подразделение,Автоматически создавать резервную копию журнала при его заполнении,Обработка и хранение событий,A 12.4.1 - регистрация событий,FAU_STG.3         Действия в случае возможной потери данных аудита
19,Подразделение,Параметры устранения рисков процесса,Меры повышения информационной безопасности,А 12.1.3 - управление производительностью,FPO_DFS_EXT.1 Изоляция процессов
20,Подразделение,"Блокировать запуск классических приложений, связанных с файлом",Меры повышения информационной безопасности,A 12.6.2 - ограничения на установку программного обеспечения,FDP_RSP_EXT.2 Контроль запуска компонентов программного обеспечения
21,Подразделение,Правила установщика Windows,Ограничения использования возможностей системы,A 12.5.1 - установка программного обеспечения в эксплуатируемых системах,FDP_RSI_EXT.1 Управление установкой программного обеспечения 
